Zeitstempel,Produkt_Code,SDO_ID,Windgeschwindigkeit,Qualitaet_Niveau,Qualitaet_Byte,Leistung
201908150300,F_MN003,1346,10.1,4,10,537.4
201908150400,F_MN003,1346,10.3,4,10,719.3
201908150500,F_MN003,1346,10.9,4,10,864.9
201908150600,F_MN003,1346,11.0,4,10,1060.8
201908150700,F_MN003,1346,12.2,4,10,1256.6
201908150800,F_MN003,1346,10.4,4,10,1398.0
201908150900,F_MN003,1346,11.4,4,10,1550.4
201908151000,F_MN003,1346,12.1,4,10,1722.6
201908151100,F_MN003,1346,10.3,4,10,1803.7
201908151200,F_MN003,1346,11.1,4,10,1931.8
201908151300,F_MN003,1346,11.8,4,10,2022.9
201908151400,F_MN003,1346,11.8,4,10,2085.9
201908151500,F_MN003,1346,9.5,4,10,2056.1
201908151600,F_MN003,1346,13.2,4,10,1997.0
201908151700,F_MN003,1346,12.6,4,10,2047.2
201908151800,F_MN003,1346,10.7,4,10,2029.4
201908151900,F_MN003,1346,11.3,4,10,2009.6
201908152000,F_MN003,1346,12.2,4,10,2059.3
201908152100,F_MN003,1346,10.6,4,10,2059.3
201908152200,F_MN003,1346,8.4,4,10,2011.6
201908152300,F_MN003,1346,5.9,4,10,1966.4
201908160000,F_MN003,1346,7.2,4,10,1781.7
201908160100,F_MN003,1346,5.7,4,10,1615.9
201908160200,F_MN003,1346,5.2,4,10,1420.1
201908160300,F_MN003,1346,5.5,4,10,1298.5
201908160400,F_MN003,1346,5.1,4,10,1175.7
201908160500,F_MN003,1346,5.1,4,10,994.1
201908160600,F_MN003,1346,3.9,4,10,832.7
201908160700,F_MN003,1346,4.4,4,10,754.0
201908160800,F_MN003,1346,4.5,4,10,579.8
201908160900,F_MN003,1346,4.8,4,10,472.0
201908161000,F_MN003,1346,3.9,4,10,343.9
201908161100,F_MN003,1346,3.3,4,10,321.9
201908161200,F_MN003,1346,2.0,4,10,310.8
201908161300,F_MN003,1346,2.2,4,10,284.1
201908161400,F_MN003,1346,2.1,4,10,284.1
201908161500,F_MN003,1346,2.7,4,10,311.5
201908161600,F_MN003,1346,2.0,4,10,311.5
201908161700,F_MN003,1346,4.1,4,10,297.3
201908161800,F_MN003,1346,4.0,4,10,297.8
201908161900,F_MN003,1346,4.4,4,10,229.1
201908162000,F_MN003,1346,6.9,4,10,270.1
201908162100,F_MN003,1346,9.1,4,10,255.9
201908162200,F_MN003,1346,10.6,4,10,340.2
201908162300,F_MN003,1346,11.2,4,10,384.0
201908170000,F_MN003,1346,11.4,4,10,530.6
201908170100,F_MN003,1346,11.8,4,10,697.6
201908170200,F_MN003,1346,13.4,4,10,864.5
201908170300,F_MN003,1346,12.9,4,10,996.4
201908170400,F_MN003,1346,12.6,4,10,1192.3
201908170500,F_MN003,1346,13.8,4,10,1376.6
201908170600,F_MN003,1346,13.2,4,10,1549.6
201908170700,F_MN003,1346,12.1,4,10,1684.0
201908170800,F_MN003,1346,12.0,4,10,1817.2
201908170900,F_MN003,1346,9.8,4,10,1848.7
201908171000,F_MN003,1346,8.5,4,10,1757.6
201908171100,F_MN003,1346,9.4,4,10,1748.1
201908171200,F_MN003,1346,10.0,4,10,1670.2
201908171300,F_MN003,1346,10.7,4,10,1595.4
201908171400,F_MN003,1346,10.0,4,10,1571.8
201908171500,F_MN003,1346,9.8,4,10,1606.9
201908171600,F_MN003,1346,10.6,4,10,1508.5
201908171700,F_MN003,1346,11.4,4,10,1490.5
201908171800,F_MN003,1346,13.7,4,10,1463.5
201908171900,F_MN003,1346,14.2,4,10,1406.1
201908172000,F_MN003,1346,13.9,4,10,1406.1
201908172100,F_MN003,1346,13.2,4,10,1457.0
201908172200,F_MN003,1346,13.8,4,10,1652.8
201908172300,F_MN003,1346,14.0,4,10,1778.0
201908180000,F_MN003,1346,12.1,4,10,1900.0
201908180100,F_MN003,1346,11.5,4,10,1951.2
201908180200,F_MN003,1346,11.4,4,10,1876.7
201908180300,F_MN003,1346,12.1,4,10,1876.7
201908180400,F_MN003,1346,11.0,4,10,1975.1
201908180500,F_MN003,1346,12.0,4,10,1985.7
201908180600,F_MN003,1346,13.8,4,10,2018.5
201908180700,F_MN003,1346,12.9,4,10,2092.5
201908180800,F_MN003,1346,11.0,4,10,2036.6
201908180900,F_MN003,1346,9.9,4,10,2064.8
201908181000,F_MN003,1346,8.7,4,10,1957.8
201908181100,F_MN003,1346,9.4,4,10,1865.6
201908181200,F_MN003,1346,9.2,4,10,1776.8
201908181300,F_MN003,1346,11.1,4,10,1806.9
201908181400,F_MN003,1346,6.8,4,10,1737.9
201908181500,F_MN003,1346,8.1,4,10,1601.0
201908181600,F_MN003,1346,8.5,4,10,1553.0
201908181700,F_MN003,1346,9.9,4,10,1529.5
201908181800,F_MN003,1346,7.7,4,10,1366.9
201908181900,F_MN003,1346,8.1,4,10,1261.2
201908182000,F_MN003,1346,7.2,4,10,1220.2
201908182100,F_MN003,1346,8.6,4,10,1128.5
201908182200,F_MN003,1346,15.1,4,10,1235.5
201908182300,F_MN003,1346,15.5,4,10,1327.7
201908190000,F_MN003,1346,15.8,4,10,1421.5
201908190100,F_MN003,1346,13.0,4,10,1397.4
201908190200,F_MN003,1346,8.8,4,10,1412.4
201908190300,F_MN003,1346,9.8,4,10,1513.2
201908190400,F_MN003,1346,8.0,4,10,1412.4
201908190500,F_MN003,1346,8.1,4,10,1293.0
201908190600,F_MN003,1346,6.3,4,10,1314.3
201908190700,F_MN003,1346,7.2,4,10,1261.0
201908190800,F_MN003,1346,7.7,4,10,1248.2
201908190900,F_MN003,1346,7.2,4,10,1211.8
201908191000,F_MN003,1346,5.9,4,10,1015.9
201908191100,F_MN003,1346,6.3,4,10,861.9
201908191200,F_MN003,1346,6.5,4,10,666.0
201908191300,F_MN003,1346,6.4,4,10,566.1
201908191400,F_MN003,1346,5.3,4,10,551.2
201908191500,F_MN003,1346,4.1,4,10,398.5
201908191600,F_MN003,1346,4.5,4,10,414.1
201908191700,F_MN003,1346,4.7,4,10,394.2
201908191800,F_MN003,1346,4.8,4,10,339.7
201908191900,F_MN003,1346,5.0,4,10,375.6
201908192000,F_MN003,1346,4.7,4,10,300.5
201908192100,F_MN003,1346,3.6,4,10,300.1
201908192200,F_MN003,1346,2.6,4,10,300.1
201908192300,F_MN003,1346,2.7,4,10,258.3
201908200000,F_MN003,1346,2.7,4,10,258.3
201908200100,F_MN003,1346,3.0,4,10,207.5
201908200200,F_MN003,1346,2.9,4,10,214.3
201908200300,F_MN003,1346,2.6,4,10,207.2
201908200400,F_MN003,1346,3.2,4,10,144.5
201908200500,F_MN003,1346,4.6,4,10,148.1
201908200600,F_MN003,1346,5.1,4,10,148.1
201908200700,F_MN003,1346,4.8,4,10,101.8
201908200800,F_MN003,1346,5.2,4,10,90.8
201908200900,F_MN003,1346,5.2,4,10,129.0
201908201000,F_MN003,1346,3.0,4,10,129.0
201908201100,F_MN003,1346,1.7,4,10,129.0
201908201200,F_MN003,1346,3.0,4,10,129.0
201908201300,F_MN003,1346,2.9,4,10,135.4
201908201400,F_MN003,1346,3.6,4,10,128.6
201908201500,F_MN003,1346,4.9,4,10,128.6
201908201600,F_MN003,1346,6.6,4,10,128.6
201908201700,F_MN003,1346,5.8,4,10,110.8
201908201800,F_MN003,1346,2.8,4,10,125.0
201908201900,F_MN003,1346,0.8,4,10,151.6
201908202000,F_MN003,1346,3.2,4,10,172.2
201908202100,F_MN003,1346,3.3,4,10,122.7
201908202200,F_MN003,1346,2.5,4,10,122.7
201908202300,F_MN003,1346,2.6,4,10,149.6
201908210000,F_MN003,1346,3.9,4,10,173.8
201908210100,F_MN003,1346,4.8,4,10,180.2
201908210200,F_MN003,1346,7.1,4,10,180.2
201908210300,F_MN003,1346,8.7,4,10,255.0
201908210400,F_MN003,1346,9.7,4,10,406.7
201908210500,F_MN003,1346,10.9,4,10,533.9
201908210600,F_MN003,1346,12.2,4,10,715.6
201908210700,F_MN003,1346,12.1,4,10,874.5
201908210800,F_MN003,1346,12.0,4,10,1049.7
201908210900,F_MN003,1346,12.2,4,10,1200.9
201908211000,F_MN003,1346,10.4,4,10,1253.0
201908211100,F_MN003,1346,8.9,4,10,1353.5
201908211200,F_MN003,1346,6.0,4,10,1366.4
201908211300,F_MN003,1346,6.0,4,10,1429.7
201908211400,F_MN003,1346,6.9,4,10,1511.2
201908211500,F_MN003,1346,7.3,4,10,1460.8
201908211600,F_MN003,1346,7.3,4,10,1316.4
201908211700,F_MN003,1346,7.6,4,10,1202.2
201908211800,F_MN003,1346,10.1,4,10,1141.3
201908211900,F_MN003,1346,13.8,4,10,1102.5
201908212000,F_MN003,1346,16.2,4,10,1062.7
201908212100,F_MN003,1346,17.1,4,10,1037.2
201908212200,F_MN003,1346,16.9,4,10,1181.0
201908212300,F_MN003,1346,16.6,4,10,1216.0
201908220000,F_MN003,1346,15.8,4,10,1374.7
201908220100,F_MN003,1346,15.5,4,10,1461.9
201908220200,F_MN003,1346,14.3,4,10,1576.2
201908220300,F_MN003,1346,12.9,4,10,1705.1
201908220400,F_MN003,1346,12.9,4,10,1885.3
201908220500,F_MN003,1346,12.7,4,10,2068.1
201908220600,F_MN003,1346,12.4,4,10,2088.8
201908220700,F_MN003,1346,12.9,4,10,2097.1
201908220800,F_MN003,1346,11.6,4,10,2136.8
201908220900,F_MN003,1346,8.4,4,10,2020.6
201908221000,F_MN003,1346,4.8,4,10,1824.8
201908221100,F_MN003,1346,4.0,4,10,1662.4
201908221200,F_MN003,1346,3.1,4,10,1477.9
201908221300,F_MN003,1346,2.4,4,10,1314.6
201908221400,F_MN003,1346,3.1,4,10,1191.8
201908221500,F_MN003,1346,3.4,4,10,1038.5
201908221600,F_MN003,1346,2.9,4,10,852.7
201908221700,F_MN003,1346,3.4,4,10,656.8
201908221800,F_MN003,1346,2.9,4,10,501.1
201908221900,F_MN003,1346,2.3,4,10,335.9
201908222000,F_MN003,1346,3.7,4,10,172.2
201908222100,F_MN003,1346,5.7,4,10,118.1
201908222200,F_MN003,1346,8.3,4,10,210.8
201908222300,F_MN003,1346,8.7,4,10,288.2
201908230000,F_MN003,1346,8.8,4,10,339.0
201908230100,F_MN003,1346,11.0,4,10,450.9
201908230200,F_MN003,1346,11.1,4,10,517.6
201908230300,F_MN003,1346,10.5,4,10,563.3
201908230400,F_MN003,1346,11.8,4,10,757.5
201908230500,F_MN003,1346,12.5,4,10,953.3
201908230600,F_MN003,1346,14.0,4,10,1149.2
201908230700,F_MN003,1346,13.2,4,10,1295.0
201908230800,F_MN003,1346,11.7,4,10,1433.8
201908230900,F_MN003,1346,10.7,4,10,1610.7
201908231000,F_MN003,1346,7.9,4,10,1588.9
201908231100,F_MN003,1346,7.8,4,10,1616.2
201908231200,F_MN003,1346,5.6,4,10,1593.6
201908231300,F_MN003,1346,5.0,4,10,1511.2
201908231400,F_MN003,1346,5.0,4,10,1392.8
201908231500,F_MN003,1346,4.9,4,10,1420.3
201908231600,F_MN003,1346,4.4,4,10,1224.5
201908231700,F_MN003,1346,4.4,4,10,1028.7
201908231800,F_MN003,1346,4.9,4,10,848.0
201908231900,F_MN003,1346,5.8,4,10,724.8
201908232000,F_MN003,1346,8.5,4,10,619.9
201908232100,F_MN003,1346,11.5,4,10,638.9
201908232200,F_MN003,1346,12.4,4,10,763.8
201908232300,F_MN003,1346,13.0,4,10,833.9
201908240000,F_MN003,1346,11.4,3,10,990.2
201908240100,F_MN003,1346,8.7,4,10,1018.7
201908240200,F_MN003,1346,7.5,4,10,1074.3
201908240300,F_MN003,1346,7.0,4,10,1008.2
201908240400,F_MN003,1346,6.8,4,10,1024.7
201908240500,F_MN003,1346,4.9,4,10,1024.7
201908240600,F_MN003,1346,6.3,4,10,1118.0
201908240700,F_MN003,1346,5.5,4,10,1120.5
201908240800,F_MN003,1346,3.9,4,10,1069.6
201908240900,F_MN003,1346,2.5,4,10,873.8
201908241000,F_MN003,1346,1.6,4,10,687.4
201908241100,F_MN003,1346,1.9,4,10,512.6
201908241200,F_MN003,1346,1.9,4,10,316.8
201908241300,F_MN003,1346,1.9,4,10,277.3
201908241400,F_MN003,1346,2.0,4,10,200.4
201908241500,F_MN003,1346,1.7,4,10,256.4
201908241600,F_MN003,1346,1.3,4,10,293.7
201908241700,F_MN003,1346,0.9,4,10,301.4
201908241800,F_MN003,1346,1.6,4,10,195.9
201908241900,F_MN003,1346,2.9,4,10,170.8
201908242000,F_MN003,1346,3.4,4,10,174.0
201908242100,F_MN003,1346,4.6,4,10,205.7
201908242200,F_MN003,1346,4.1,4,10,196.2
201908242300,F_MN003,1346,3.6,4,10,196.2
201908250000,F_MN003,1346,3.8,4,10,213.7
201908250100,F_MN003,1346,2.3,4,10,202.5
201908250200,F_MN003,1346,2.4,4,10,202.5
201908250300,F_MN003,1346,1.5,4,10,139.5
201908250400,F_MN003,1346,1.7,4,10,85.6
201908250500,F_MN003,1346,1.8,4,10,103.0
201908250600,F_MN003,1346,1.8,4,10,106.6
201908250700,F_MN003,1346,1.4,4,10,114.3
201908250800,F_MN003,1346,1.5,4,10,126.1
201908250900,F_MN003,1346,1.7,4,10,185.7
201908251000,F_MN003,1346,1.7,4,10,187.4
201908251100,F_MN003,1346,2.4,4,10,211.9
201908251200,F_MN003,1346,2.1,4,10,239.7
201908251300,F_MN003,1346,2.8,4,10,232.3
201908251400,F_MN003,1346,2.7,4,10,269.7
201908251500,F_MN003,1346,2.4,4,10,322.0
201908251600,F_MN003,1346,1.9,4,10,322.5
201908251700,F_MN003,1346,2.5,4,10,415.8
201908251800,F_MN003,1346,2.8,4,10,409.2
201908251900,F_MN003,1346,3.1,4,10,401.5
201908252000,F_MN003,1346,3.8,4,10,371.3
201908252100,F_MN003,1346,5.1,4,10,344.4
201908252200,F_MN003,1346,4.6,4,10,366.4
201908252300,F_MN003,1346,4.5,4,10,341.9
201908260000,F_MN003,1346,4.2,4,10,339.1
201908260100,F_MN003,1346,3.5,4,10,339.1
201908260200,F_MN003,1346,2.9,4,10,411.3
201908260300,F_MN003,1346,3.4,4,10,359.0
201908260400,F_MN003,1346,4.6,4,10,415.9
201908260500,F_MN003,1346,5.7,4,10,297.5
201908260600,F_MN003,1346,4.9,4,10,334.6
201908260700,F_MN003,1346,4.6,4,10,334.6
201908260800,F_MN003,1346,3.3,4,10,334.6
201908260900,F_MN003,1346,3.6,4,10,270.3
201908261000,F_MN003,1346,4.0,4,10,246.6
201908261100,F_MN003,1346,3.2,4,10,291.6
201908261200,F_MN003,1346,3.0,4,10,254.1
201908261300,F_MN003,1346,2.6,4,10,254.1
201908261400,F_MN003,1346,2.1,4,10,203.3
201908261500,F_MN003,1346,1.9,4,10,221.0
201908261600,F_MN003,1346,2.6,4,10,196.1
201908261700,F_MN003,1346,3.1,4,10,218.4
201908261800,F_MN003,1346,2.7,4,10,287.1
201908261900,F_MN003,1346,2.4,4,10,294.6
201908262000,F_MN003,1346,2.6,4,10,294.6
201908262100,F_MN003,1346,4.3,4,10,349.4
201908262200,F_MN003,1346,4.8,4,10,349.4
201908262300,F_MN003,1346,4.8,4,10,330.2
201908270000,F_MN003,1346,5.1,4,10,325.9
201908270100,F_MN003,1346,4.2,4,10,388.6
201908270200,F_MN003,1346,3.7,4,10,338.0
201908270300,F_MN003,1346,2.1,4,10,320.3
201908270400,F_MN003,1346,2.4,4,10,293.5
201908270500,F_MN003,1346,1.9,4,10,271.2
201908270600,F_MN003,1346,1.6,4,10,242.4
201908270700,F_MN003,1346,4.0,4,10,234.9
201908270800,F_MN003,1346,5.1,4,10,280.1
201908270900,F_MN003,1346,3.9,4,10,225.2
201908271000,F_MN003,1346,5.1,4,10,260.0
201908271100,F_MN003,1346,5.3,4,10,249.3
201908271200,F_MN003,1346,5.0,4,10,344.4
201908271300,F_MN003,1346,5.4,4,10,281.7
201908271400,F_MN003,1346,5.0,4,10,273.5
201908271500,F_MN003,1346,5.9,4,10,277.8
201908271600,F_MN003,1346,6.1,4,10,272.0
201908271700,F_MN003,1346,6.0,4,10,293.4
201908271800,F_MN003,1346,6.3,4,10,283.1
201908271900,F_MN003,1346,5.6,4,10,283.1
201908272000,F_MN003,1346,6.8,4,10,276.4
201908272100,F_MN003,1346,7.3,4,10,343.6
201908272200,F_MN003,1346,7.9,4,10,392.9
201908272300,F_MN003,1346,7.5,4,10,408.7
201908280000,F_MN003,1346,6.7,4,10,312.9
201908280100,F_MN003,1346,8.5,4,10,370.5
201908280200,F_MN003,1346,8.1,4,10,522.7
201908280300,F_MN003,1346,8.3,4,10,550.2
201908280400,F_MN003,1346,8.5,4,10,582.6
201908280500,F_MN003,1346,5.5,4,10,590.3
201908280600,F_MN003,1346,5.1,4,10,540.4
201908280700,F_MN003,1346,4.1,4,10,540.4
201908280800,F_MN003,1346,2.6,4,10,501.9
201908280900,F_MN003,1346,1.8,4,10,434.7
201908281000,F_MN003,1346,1.7,4,10,366.2
201908281100,F_MN003,1346,1.9,4,10,353.8
201908281200,F_MN003,1346,1.6,4,10,353.8
201908281300,F_MN003,1346,1.9,4,10,325.2
201908281400,F_MN003,1346,1.8,4,10,173.0
201908281500,F_MN003,1346,2.1,4,10,141.2
201908281600,F_MN003,1346,2.2,4,10,152.4
201908281700,F_MN003,1346,2.5,4,10,123.2
201908281800,F_MN003,1346,2.8,4,10,106.5
201908281900,F_MN003,1346,1.6,4,10,106.5
201908282000,F_MN003,1346,0.9,4,10,128.5
201908282100,F_MN003,1346,2.2,4,10,136.1
201908282200,F_MN003,1346,1.5,4,10,148.8
201908282300,F_MN003,1346,0.6,4,10,130.4
201908290000,F_MN003,1346,1.8,4,10,177.5
201908290100,F_MN003,1346,2.7,4,10,148.5
201908290200,F_MN003,1346,4.0,4,10,179.6
201908290300,F_MN003,1346,5.3,4,10,256.3
201908290400,F_MN003,1346,4.4,4,10,280.4
201908290500,F_MN003,1346,4.0,4,10,280.4
201908290600,F_MN003,1346,5.3,4,10,341.1
201908290700,F_MN003,1346,4.9,4,10,366.8
201908290800,F_MN003,1346,4.4,4,10,398.3
201908290900,F_MN003,1346,3.4,4,10,390.7
201908291000,F_MN003,1346,2.4,4,10,362.5
201908291100,F_MN003,1346,4.3,4,10,383.0
201908291200,F_MN003,1346,3.2,4,10,335.9
201908291300,F_MN003,1346,3.7,4,10,335.9
201908291400,F_MN003,1346,3.3,4,10,368.1
201908291500,F_MN003,1346,3.6,4,10,390.1
201908291600,F_MN003,1346,3.9,4,10,322.4
201908291700,F_MN003,1346,4.0,4,10,370.1
201908291800,F_MN003,1346,2.6,4,10,316.4
201908291900,F_MN003,1346,2.8,4,10,329.9
201908292000,F_MN003,1346,3.0,4,10,301.9
201908292100,F_MN003,1346,1.8,4,10,301.9
201908292200,F_MN003,1346,1.7,4,10,355.6
201908292300,F_MN003,1346,1.1,4,10,335.0
201908300000,F_MN003,1346,2.1,4,10,335.0
201908300100,F_MN003,1346,1.0,4,10,385.0
201908300200,F_MN003,1346,1.8,4,10,321.8
201908300300,F_MN003,1346,2.0,4,10,258.1
201908300400,F_MN003,1346,1.5,4,10,280.8
201908300500,F_MN003,1346,1.2,4,10,233.2
201908300600,F_MN003,1346,1.2,4,10,226.1
201908300700,F_MN003,1346,1.5,4,10,260.1
201908300800,F_MN003,1346,0.9,4,10,263.5
201908300900,F_MN003,1346,1.5,4,10,324.6
201908301000,F_MN003,1346,1.6,4,10,270.8
201908301100,F_MN003,1346,2.0,4,10,322.7
201908301200,F_MN003,1346,2.1,4,10,394.0
201908301300,F_MN003,1346,1.8,4,10,344.1
201908301400,F_MN003,1346,2.0,4,10,344.1
201908301500,F_MN003,1346,2.4,4,10,312.9
201908301600,F_MN003,1346,3.1,4,10,292.4
201908301700,F_MN003,1346,2.7,4,10,292.4
201908301800,F_MN003,1346,4.1,4,10,292.4
201908301900,F_MN003,1346,6.8,4,10,269.9
201908302000,F_MN003,1346,8.6,4,10,332.1
201908302100,F_MN003,1346,9.4,4,10,384.9
201908302200,F_MN003,1346,10.0,4,10,496.4
201908302300,F_MN003,1346,10.0,4,10,484.0
201908310000,F_MN003,1346,8.8,4,10,502.3
201908310100,F_MN003,1346,8.7,4,10,592.9
201908310200,F_MN003,1346,7.5,4,10,607.5
201908310300,F_MN003,1346,6.7,4,10,655.6
201908310400,F_MN003,1346,5.2,4,10,681.6
201908310500,F_MN003,1346,4.4,4,10,681.6
201908310600,F_MN003,1346,4.3,4,10,686.3
201908310700,F_MN003,1346,3.6,4,10,676.3
201908310800,F_MN003,1346,2.4,4,10,597.3
201908310900,F_MN003,1346,3.2,4,10,483.5
201908311000,F_MN003,1346,3.0,4,10,440.6
201908311100,F_MN003,1346,4.7,4,10,462.5
201908311200,F_MN003,1346,5.7,4,10,372.8
201908311300,F_MN003,1346,5.4,4,10,282.2
201908311400,F_MN003,1346,3.5,4,10,267.7
201908311500,F_MN003,1346,4.0,4,10,248.0
201908311600,F_MN003,1346,5.5,4,10,268.8
201908311700,F_MN003,1346,5.4,4,10,312.9
201908311800,F_MN003,1346,5.8,4,10,362.0
201908311900,F_MN003,1346,6.6,4,10,321.4
201908312000,F_MN003,1346,6.7,4,10,323.1
201908312100,F_MN003,1346,8.2,4,10,323.1
201908312200,F_MN003,1346,8.5,4,10,365.6
201908312300,F_MN003,1346,8.6,4,10,425.6
201909010000,F_MN003,1346,10.3,4,10,606.8
201909010100,F_MN003,1346,11.8,4,10,786.0
201909010200,F_MN003,1346,11.6,4,10,981.8
201909010300,F_MN003,1346,12.8,4,10,1145.3
201909010400,F_MN003,1346,12.5,4,10,1292.2
201909010500,F_MN003,1346,11.6,4,10,1362.2
201909010600,F_MN003,1346,10.5,4,10,1482.9
201909010700,F_MN003,1346,8.7,4,10,1550.5
201909010800,F_MN003,1346,8.1,4,10,1587.9
201909010900,F_MN003,1346,7.5,4,10,1666.5
201909011000,F_MN003,1346,6.5,4,10,1607.4
201909011100,F_MN003,1346,6.2,4,10,1486.2
201909011200,F_MN003,1346,5.5,4,10,1347.3
201909011300,F_MN003,1346,4.0,4,10,1193.0
201909011400,F_MN003,1346,3.5,4,10,1071.2
201909011500,F_MN003,1346,3.1,4,10,889.5
201909011600,F_MN003,1346,4.0,4,10,734.2
201909011700,F_MN003,1346,4.8,4,10,620.2
201909011800,F_MN003,1346,5.0,4,10,445.6
201909011900,F_MN003,1346,4.0,4,10,378.0
201909012000,F_MN003,1346,5.1,4,10,341.0
201909012100,F_MN003,1346,4.9,4,10,348.1
201909012200,F_MN003,1346,5.5,4,10,296.1
201909012300,F_MN003,1346,4.8,4,10,296.9
201909020000,F_MN003,1346,4.4,4,10,263.2
201909020100,F_MN003,1346,4.1,4,10,238.4
201909020200,F_MN003,1346,4.4,4,10,232.7
201909020300,F_MN003,1346,4.0,4,10,273.2
201909020400,F_MN003,1346,4.8,4,10,288.5
201909020500,F_MN003,1346,5.4,4,10,295.4
201909020600,F_MN003,1346,4.6,4,10,303.1
201909020700,F_MN003,1346,6.0,4,10,351.7
201909020800,F_MN003,1346,5.1,4,10,359.8
201909020900,F_MN003,1346,4.4,4,10,274.1
201909021000,F_MN003,1346,4.0,4,10,313.1
201909021100,F_MN003,1346,3.6,4,10,312.2
201909021200,F_MN003,1346,4.2,4,10,357.5
201909021300,F_MN003,1346,3.4,4,10,434.5
201909021400,F_MN003,1346,4.4,4,10,391.6
201909021500,F_MN003,1346,4.0,4,10,381.5
201909021600,F_MN003,1346,3.9,4,10,331.7
201909021700,F_MN003,1346,4.1,4,10,324.9
201909021800,F_MN003,1346,2.5,4,10,373.4
201909021900,F_MN003,1346,3.3,4,10,324.8
201909022000,F_MN003,1346,4.3,4,10,404.5
201909022100,F_MN003,1346,4.9,4,10,404.5
201909022200,F_MN003,1346,4.8,4,10,381.9
201909022300,F_MN003,1346,4.5,4,10,393.4
201909030000,F_MN003,1346,4.9,4,10,371.2
201909030100,F_MN003,1346,4.8,4,10,294.2
201909030200,F_MN003,1346,4.2,4,10,268.7
201909030300,F_MN003,1346,3.0,4,10,278.1
201909030400,F_MN003,1346,2.0,4,10,271.9
201909030500,F_MN003,1346,2.1,4,10,271.9
201909030600,F_MN003,1346,2.8,4,10,215.7
201909030700,F_MN003,1346,1.9,4,10,215.7
201909030800,F_MN003,1346,2.1,4,10,116.3
201909030900,F_MN003,1346,2.5,4,10,116.3
201909031000,F_MN003,1346,2.6,4,10,112.1
201909031100,F_MN003,1346,2.8,4,10,140.2
201909031200,F_MN003,1346,2.7,4,10,141.8
201909031300,F_MN003,1346,2.9,4,10,141.8
201909031400,F_MN003,1346,2.4,4,10,151.3
201909031500,F_MN003,1346,1.9,4,10,97.4
201909031600,F_MN003,1346,1.9,4,10,152.5
201909031700,F_MN003,1346,1.8,4,10,160.1
201909031800,F_MN003,1346,1.3,4,10,160.1
201909031900,F_MN003,1346,0.9,4,10,160.1
201909032000,F_MN003,1346,1.2,4,10,157.3
201909032100,F_MN003,1346,1.8,4,10,198.5
201909032200,F_MN003,1346,1.6,4,10,186.3
201909032300,F_MN003,1346,1.3,4,10,146.6
201909040000,F_MN003,1346,1.8,4,10,113.4
201909040100,F_MN003,1346,3.9,4,10,113.4
201909040200,F_MN003,1346,4.1,4,10,103.8
201909040300,F_MN003,1346,3.9,4,10,133.4
201909040400,F_MN003,1346,4.8,4,10,78.3
201909040500,F_MN003,1346,4.1,4,10,127.9
201909040600,F_MN003,1346,3.5,4,10,127.9
201909040700,F_MN003,1346,3.4,4,10,135.5
201909040800,F_MN003,1346,2.2,4,10,135.5
201909040900,F_MN003,1346,1.9,4,10,94.3
201909041000,F_MN003,1346,1.6,4,10,100.3
201909041100,F_MN003,1346,2.5,4,10,100.3
201909041200,F_MN003,1346,3.1,4,10,104.3
201909041300,F_MN003,1346,4.3,4,10,132.3
201909041400,F_MN003,1346,4.1,4,10,132.3
201909041500,F_MN003,1346,4.7,4,10,218.4
201909041600,F_MN003,1346,5.7,4,10,218.4
201909041700,F_MN003,1346,6.1,4,10,222.1
201909041800,F_MN003,1346,7.3,4,10,267.2
201909041900,F_MN003,1346,9.2,4,10,360.1
201909042000,F_MN003,1346,9.2,4,10,463.9
201909042100,F_MN003,1346,9.4,4,10,537.2
201909042200,F_MN003,1346,9.8,4,10,646.3
201909042300,F_MN003,1346,9.6,4,10,757.1
201909050000,F_MN003,1346,6.5,4,10,794.1
201909050100,F_MN003,1346,5.2,4,10,767.6
201909050200,F_MN003,1346,5.5,4,10,786.9
201909050300,F_MN003,1346,3.6,4,10,671.3
201909050400,F_MN003,1346,4.6,4,10,671.3
201909050500,F_MN003,1346,4.3,4,10,610.3
201909050600,F_MN003,1346,5.6,4,10,588.9
201909050700,F_MN003,1346,5.0,4,10,519.6
201909050800,F_MN003,1346,5.2,4,10,433.6
201909050900,F_MN003,1346,5.5,4,10,454.5
201909051000,F_MN003,1346,6.0,4,10,339.5
201909051100,F_MN003,1346,6.5,4,10,312.3
201909051200,F_MN003,1346,7.7,4,10,348.4
201909051300,F_MN003,1346,7.9,4,10,408.1
201909051400,F_MN003,1346,8.1,4,10,388.8
201909051500,F_MN003,1346,7.1,4,10,452.1
201909051600,F_MN003,1346,6.0,4,10,463.4
201909051700,F_MN003,1346,4.8,4,10,486.7
201909051800,F_MN003,1346,6.2,4,10,463.1
201909051900,F_MN003,1346,5.5,4,10,432.0
201909052000,F_MN003,1346,5.9,4,10,435.1
201909052100,F_MN003,1346,6.1,4,10,426.5
201909052200,F_MN003,1346,6.8,4,10,447.8
201909052300,F_MN003,1346,7.3,4,10,364.2
201909060000,F_MN003,1346,7.5,4,10,351.2
201909060100,F_MN003,1346,7.1,4,10,396.7
201909060200,F_MN003,1346,8.1,4,10,450.3
201909060300,F_MN003,1346,8.3,4,10,426.8
201909060400,F_MN003,1346,7.6,4,10,483.4
